AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2427.00	-751.77	-751.77	3014.08	7.25	115.73	-113.50
2428.00	-748.00	-748.00	3016.79	6.47	115.23	-114.43
2429.00	-744.24	-744.24	3019.49	5.65	114.96	-115.42
2430.00	-740.47	-740.47	3022.18	4.76	114.88	-116.42
2431.00	-736.69	-736.69	3024.86	3.85	114.85	-117.45
2432.00	-732.91	-732.91	3027.54	2.92	114.87	-118.50
2433.00	-729.14	-729.14	3030.20	2.01	115.00	-119.33
2434.00	-725.35	-725.35	3032.86	1.18	114.89	-120.04
2435.00	-721.57	-721.57	3035.50	0.46	114.47	-120.72
2436.00	-717.78	-717.78	3038.14	-0.25	114.04	-121.48
2437.00	-713.98	-713.98	3040.77	-0.94	113.60	-122.30
2438.00	-710.19	-710.19	3043.39	-1.61	113.14	-123.18
2439.00	-706.39	-706.39	3046.00	-2.26	112.66	-124.11
2440.00	-702.58	-702.58	3048.59	-2.88	112.16	-125.08
2441.00	-698.78	-698.78	3051.19	-3.48	111.62	-126.07
2442.00	-694.97	-694.97	3053.77	-4.04	111.05	-127.08
2443.00	-691.15	-691.15	3056.34	-4.58	110.45	-128.10
2444.00	-687.34	-687.34	3058.90	-4.97	109.71	-128.93
2445.00	-683.52	-683.52	3061.45	-5.18	108.87	-129.57
2446.00	-679.70	-679.70	3064.00	-5.35	108.04	-130.24
2447.00	-675.87	-675.87	3066.53	-5.47	107.21	-130.93
2448.00	-672.04	-672.04	3069.06	-5.53	106.39	-131.67
2449.00	-668.21	-668.21	3071.57	-5.67	105.63	-132.34
2450.00	-664.38	-664.38	3074.08	-6.06	104.97	-132.85
2451.00	-660.54	-660.54	3076.58	-6.50	104.32	-133.41
2452.00	-656.70	-656.70	3079.07	-7.00	103.69	-134.00
2453.00	-652.85	-652.85	3081.54	-7.56	103.09	-134.63
2454.00	-649.01	-649.01	3084.01	-8.20	102.53	-135.30
2455.00	-645.16	-645.16	3086.47	-8.98	102.13	-135.90
2456.00	-641.30	-641.30	3088.92	-9.87	101.78	-136.38
2457.00	-637.45	-637.45	3091.36	-10.80	101.34	-136.76
2458.00	-633.59	-633.59	3093.80	-11.76	100.80	-137.03
2459.00	-629.72	-629.72	3096.22	-12.90	100.16	-137.39
2460.00	-625.86	-625.86	3098.63	-14.13	99.42	-137.79
2461.00	-621.99	-621.99	3101.03	-15.33	98.57	-138.11
2462.00	-618.12	-618.12	3103.43	-16.49	97.63	-138.36
2463.00	-614.24	-614.24	3105.81	-17.65	96.62	-138.56
2464.00	-610.37	-610.37	3108.19	-18.63	95.72	-138.96
2465.00	-606.49	-606.49	3110.55	-19.44	95.03	-139.65
2466.00	-602.60	-602.60	3112.91	-20.22	94.43	-140.48
2467.00	-598.72	-598.72	3115.25	-21.00	93.92	-141.43
2468.00	-594.83	-594.83	3117.59	-21.76	93.51	-142.52
2469.00	-590.93	-590.93	3119.92	-22.53	93.19	-143.73
2470.00	-587.04	-587.04	3122.24	-23.31	92.98	-145.07
2471.00	-583.14	-583.14	3124.54	-24.12	92.86	-146.53
2472.00	-579.24	-579.24	3126.84	-24.96	92.85	-148.10
2473.00	-575.34	-575.34	3129.13	-25.84	92.93	-149.79
2474.00	-571.43	-571.43	3131.41	-26.43	92.80	-151.07
2475.00	-567.52	-567.52	3133.68	-26.99	92.56	-152.23
2476.00	-563.61	-563.61	3135.94	-27.56	92.26	-153.34
2477.00	-559.69	-559.69	3138.19	-28.14	91.89	-154.39
2478.00	-555.78	-555.78	3140.44	-28.73	91.43	-155.36
2479.00	-551.85	-551.85	3142.67	-29.22	90.67	-155.92
2480.00	-547.93	-547.93	3144.89	-29.69	89.68	-156.18
2481.00	-544.01	-544.01	3147.10	-30.14	88.74	-156.50
2482.00	-540.08	-540.08	3149.31	-30.59	87.85	-156.88
2483.00	-536.15	-536.15	3151.50	-31.04	87.00	-157.31
2484.00	-532.21	-532.21	3153.68	-31.50	86.21	-157.80
2485.00	-528.27	-528.27	3155.86	-31.96	85.47	-158.35
2486.00	-524.33	-524.33	3158.02	-32.44	84.78	-158.95
2487.00	-520.39	-520.39	3160.18	-32.93	84.15	-159.60
2488.00	-516.45	-516.45	3162.32	-33.45	83.60	-160.38
2489.00	-512.50	-512.50	3164.46	-33.99	83.14	-161.35
2490.00	-508.55	-508.55	3166.59	-34.57	82.68	-162.34
2491.00	-504.59	-504.59	3168.70	-35.18	82.21	-163.35
2492.00	-500.64	-500.64	3170.81	-35.83	81.75	-164.36
2493.00	-496.68	-496.68	3172.91	-36.51	81.23	-165.21
2494.00	-492.72	-492.72	3174.99	-37.21	80.64	-165.80
2495.00	-488.76	-488.76	3177.07	-37.90	80.07	-166.42
2496.00	-484.79	-484.79	3179.14	-38.58	79.51	-167.07
2497.00	-480.82	-480.82	3181.20	-39.25	78.97	-167.76
2498.00	-476.85	-476.85	3183.25	-39.91	78.44	-168.48
2499.00	-472.87	-472.87	3185.29	-40.55	77.91	-169.23
2500.00	-468.90	-468.90	3187.32	-41.19	77.39	-170.01
2501.00	-464.92	-464.92	3189.34	-41.81	76.87	-170.80
2502.00	-460.94	-460.94	3191.35	-42.43	76.35	-171.62
2503.00	-456.95	-456.95	3193.35	-43.00	75.87	-172.48
2504.00	-452.97	-452.97	3195.34	-43.55	75.40	-173.29
2505.00	-448.98	-448.98	3197.32	-44.08	74.94	-174.05
2506.00	-444.99	-444.99	3199.29	-44.60	74.50	-174.75
2507.00	-440.99	-440.99	3201.25	-45.05	74.03	-175.55
2508.00	-437.00	-437.00	3203.21	-45.50	73.23	-176.07
2509.00	-433.00	-433.00	3205.15	-45.99	72.43	-176.55
2510.00	-429.00	-429.00	3207.08	-46.54	71.62	-177.02
2511.00	-424.99	-424.99	3209.00	-47.13	70.83	-177.47
2512.00	-420.99	-420.99	3210.91	-47.76	70.04	-177.91
2513.00	-416.98	-416.98	3212.82	-48.42	69.26	-178.35
