AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
1924.00	-2008.15	-2008.15	728.35	28.00	28.00	119.41
1925.00	-2007.24	-2007.24	734.13	28.53	28.53	119.37
1926.00	-2006.32	-2006.32	739.91	29.07	29.07	119.33
1927.00	-2005.39	-2005.39	745.69	29.61	29.61	119.29
1928.00	-2004.46	-2004.46	751.46	30.15	30.15	119.24
1929.00	-2003.52	-2003.52	757.24	30.69	30.69	119.19
1930.00	-2002.57	-2002.57	763.01	31.23	31.23	119.13
1931.00	-2001.61	-2001.61	768.77	31.77	31.77	119.07
1932.00	-2000.65	-2000.65	774.54	32.31	32.31	119.01
1933.00	-1999.68	-1999.68	780.30	32.85	32.85	118.95
1934.00	-1998.70	-1998.70	786.06	33.40	33.40	118.88
1935.00	-1997.72	-1997.72	791.82	33.94	33.94	118.81
1936.00	-1996.73	-1996.73	797.57	34.49	34.49	118.73
1937.00	-1995.73	-1995.73	803.33	35.03	35.03	118.66
1938.00	-1994.72	-1994.72	809.07	35.58	35.58	118.57
1939.00	-1993.71	-1993.71	814.82	36.12	36.12	118.49
1940.00	-1992.69	-1992.69	820.57	36.67	36.67	118.40
1941.00	-1991.66	-1991.66	826.31	37.22	37.22	118.31
1942.00	-1990.63	-1990.63	832.05	37.77	37.77	118.21
1943.00	-1989.58	-1989.58	837.79	38.32	38.32	118.11
1944.00	-1988.53	-1988.53	843.53	38.87	38.87	118.01
1945.00	-1987.48	-1987.48	849.26	39.42	39.42	117.90
1946.00	-1986.42	-1986.42	854.99	39.97	39.97	117.79
1947.00	-1985.35	-1985.35	860.71	40.52	40.52	117.68
1948.00	-1984.27	-1984.27	866.44	41.08	41.08	117.56
1949.00	-1983.18	-1983.18	872.16	41.63	41.63	117.44
1950.00	-1982.09	-1982.09	877.88	42.18	42.18	117.31
1951.00	-1980.99	-1980.99	883.60	42.74	42.74	117.18
1952.00	-1979.88	-1979.88	889.31	43.29	43.29	117.05
1953.00	-1978.77	-1978.77	895.02	43.85	43.85	116.92
1954.00	-1977.65	-1977.65	900.73	44.40	44.40	116.78
1955.00	-1976.52	-1976.52	906.44	44.96	44.96	116.63
1956.00	-1975.39	-1975.39	912.14	45.52	45.52	116.49
1957.00	-1974.25	-1974.25	917.84	46.07	46.07	116.34
1958.00	-1973.10	-1973.10	923.54	46.63	46.63	116.18
1959.00	-1971.94	-1971.94	929.23	47.19	47.19	116.02
1960.00	-1970.78	-1970.78	934.93	47.75	47.75	115.86
1961.00	-1969.61	-1969.61	940.62	48.31	48.31	115.70
1962.00	-1968.43	-1968.43	946.30	48.86	48.86	115.53
1963.00	-1967.25	-1967.25	951.99	49.42	49.42	115.36
1964.00	-1966.05	-1966.05	957.67	49.98	49.98	115.18
1965.00	-1964.86	-1964.86	963.34	50.54	50.54	115.00
1966.00	-1963.65	-1963.65	969.02	51.10	51.10	114.81
1967.00	-1962.44	-1962.44	974.69	51.66	51.66	114.63
1968.00	-1961.22	-1961.22	980.36	52.23	52.23	114.43
1969.00	-1959.99	-1959.99	986.03	52.79	52.79	114.24
1970.00	-1958.76	-1958.76	991.69	53.35	53.35	114.04
1971.00	-1957.51	-1957.51	997.35	53.91	53.91	113.83
1972.00	-1956.27	-1956.27	1003.00	54.47	54.47	113.63
1973.00	-1955.01	-1955.01	1008.66	55.03	55.03	113.42
1974.00	-1953.75	-1953.75	1014.31	55.60	55.60	113.20
1975.00	-1952.48	-1952.48	1019.96	56.16	56.16	112.98
1976.00	-1951.20	-1951.20	1025.60	56.72	56.72	112.76
1977.00	-1949.92	-1949.92	1031.24	57.28	57.28	112.53
1978.00	-1948.63	-1948.63	1036.88	57.85	57.85	112.30
1979.00	-1947.33	-1947.33	1042.51	58.41	58.41	112.07
1980.00	-1946.03	-1946.03	1048.15	58.97	58.97	111.83
1981.00	-1944.71	-1944.71	1053.78	59.53	59.53	111.59
1982.00	-1943.40	-1943.40	1059.40	60.10	60.10	111.34
1983.00	-1942.07	-1942.07	1065.02	60.66	60.66	111.09
1984.00	-1940.74	-1940.74	1070.64	61.22	61.22	110.84
1985.00	-1939.40	-1939.40	1076.26	61.79	61.79	110.58
1986.00	-1938.05	-1938.05	1081.87	62.35	62.35	110.32
1987.00	-1936.70	-1936.70	1087.48	62.91	62.91	110.05
1988.00	-1935.34	-1935.34	1093.08	63.47	63.47	109.78
1989.00	-1933.97	-1933.97	1098.69	64.04	64.04	109.51
1990.00	-1932.59	-1932.59	1104.29	64.60	64.60	109.23
1991.00	-1931.21	-1931.21	1109.88	65.16	65.16	108.95
1992.00	-1929.83	-1929.83	1115.47	65.73	65.73	108.66
1993.00	-1928.43	-1928.43	1121.06	66.29	66.29	108.37
1994.00	-1927.03	-1927.03	1126.65	66.85	66.85	108.08
1995.00	-1925.62	-1925.62	1132.23	67.41	67.41	107.78
1996.00	-1924.20	-1924.20	1137.81	67.97	67.97	107.48
1997.00	-1922.78	-1922.78	1143.38	68.54	68.54	107.17
1998.00	-1921.35	-1921.35	1148.96	69.10	69.10	106.86
1999.00	-1919.91	-1919.91	1154.53	69.66	69.66	106.55
2000.00	-1918.46	-1918.46	1160.09	70.22	70.22	106.23
2001.00	-1917.02	-1917.02	1165.65	70.78	70.78	105.91
2002.00	-1915.56	-1915.56	1171.21	71.34	71.34	105.58
2003.00	-1914.09	-1914.09	1176.76	71.90	71.90	105.25
2004.00	-1912.62	-1912.62	1182.31	72.46	72.46	104.92
2005.00	-1911.14	-1911.14	1187.86	73.02	73.02	104.58
2006.00	-1909.65	-1909.65	1193.40	73.58	73.58	104.24
2007.00	-1908.16	-1908.16	1198.94	74.14	74.14	103.89
2008.00	-1906.66	-1906.66	1204.48	74.69	74.69	103.54
2009.00	-1905.15	-1905.15	1210.01	75.25	75.25	103.19
