AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3056.00	2506.68	0.00	2757.93	-176.16	-2.21	-34.82
3057.00	2511.55	0.00	2754.48	-175.98	-2.20	-34.44
3058.00	2516.40	0.00	2751.02	-175.80	-2.19	-34.07
3059.00	2521.26	0.00	2747.56	-175.62	-2.19	-33.70
3060.00	2526.10	0.00	2744.08	-175.44	-2.18	-33.32
3061.00	2530.94	0.00	2740.60	-175.25	-2.18	-32.94
3062.00	2535.78	0.00	2737.11	-175.05	-2.17	-32.57
3063.00	2540.61	0.00	2733.61	-174.85	-2.17	-32.20
3064.00	2545.43	0.00	2730.10	-174.65	-2.17	-31.83
3065.00	2550.24	0.00	2726.58	-174.44	-2.16	-31.47
3066.00	2555.05	0.00	2723.05	-174.24	-2.16	-31.10
3067.00	2559.86	0.00	2719.52	-174.03	-2.15	-30.74
3068.00	2564.65	0.00	2715.98	-173.82	-2.14	-30.37
3069.00	2569.44	0.00	2712.43	-173.61	-2.14	-30.01
3070.00	2574.22	0.00	2708.87	-173.40	-2.13	-29.65
3071.00	2579.00	0.00	2705.30	-173.19	-2.12	-29.29
3072.00	2583.77	0.00	2701.73	-172.98	-2.11	-28.92
3073.00	2588.54	0.00	2698.14	-172.76	-2.10	-28.56
3074.00	2593.30	0.00	2694.55	-172.56	-2.09	-28.22
3075.00	2598.05	0.00	2690.95	-172.38	-2.08	-27.88
3076.00	2602.80	0.00	2687.35	-172.18	-2.08	-27.55
3077.00	2607.54	0.00	2683.73	-171.99	-2.08	-27.21
3078.00	2612.27	0.00	2680.11	-171.80	-2.09	-26.85
3079.00	2617.00	0.00	2676.47	-171.61	-2.10	-26.50
3080.00	2621.72	0.00	2672.83	-171.41	-2.11	-26.14
3081.00	2626.43	0.00	2669.18	-171.21	-2.12	-25.79
3082.00	2631.14	0.00	2665.53	-171.01	-2.13	-25.44
3083.00	2635.84	0.00	2661.86	-170.81	-2.14	-25.09
3084.00	2640.54	0.00	2658.19	-170.60	-2.15	-24.74
3085.00	2645.23	0.00	2654.51	-170.39	-2.15	-24.38
3086.00	2649.91	0.00	2650.82	-170.18	-2.16	-24.05
3087.00	2654.58	0.00	2647.12	-169.97	-2.16	-23.72
3088.00	2659.25	0.00	2643.42	-169.76	-2.16	-23.39
3089.00	2663.91	0.00	2639.70	-169.55	-2.16	-23.07
3090.00	2668.57	0.00	2635.98	-169.34	-2.16	-22.74
3091.00	2673.22	0.00	2632.25	-169.12	-2.16	-22.42
3092.00	2677.86	0.00	2628.51	-168.90	-2.15	-22.10
3093.00	2682.50	0.00	2624.77	-168.69	-2.14	-21.77
3094.00	2687.13	0.00	2621.01	-168.47	-2.13	-21.44
3095.00	2691.75	0.00	2617.25	-168.25	-2.11	-21.10
3096.00	2696.36	0.00	2613.48	-168.03	-2.10	-20.77
3097.00	2700.97	0.00	2609.70	-167.81	-2.08	-20.44
3098.00	2705.58	0.00	2605.92	-167.60	-2.07	-20.11
3099.00	2710.17	0.00	2602.13	-167.39	-2.07	-19.79
3100.00	2714.76	0.00	2598.32	-167.18	-2.06	-19.48
3101.00	2719.34	0.00	2594.52	-166.97	-2.06	-19.17
3102.00	2723.92	0.00	2590.70	-166.75	-2.06	-18.85
3103.00	2728.49	0.00	2586.87	-166.53	-2.07	-18.54
3104.00	2733.05	0.00	2583.04	-166.31	-2.07	-18.23
3105.00	2737.61	0.00	2579.20	-166.09	-2.07	-17.92
3106.00	2742.15	0.00	2575.35	-165.86	-2.08	-17.60
3107.00	2746.70	0.00	2571.49	-165.62	-2.09	-17.29
3108.00	2751.23	0.00	2567.63	-165.39	-2.10	-16.97
3109.00	2755.76	0.00	2563.76	-165.15	-2.10	-16.66
3110.00	2760.28	0.00	2559.88	-164.91	-2.10	-16.34
