AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3574.00	-3936.47	0.00	153.87	-7.21	23.06	23.07
3575.00	-3936.74	0.00	147.95	-7.16	23.03	22.78
3576.00	-3936.99	0.00	142.04	-7.11	23.01	22.49
3577.00	-3937.24	0.00	136.12	-7.06	22.98	22.20
3578.00	-3937.47	0.00	130.21	-7.01	22.95	21.92
3579.00	-3937.70	0.00	124.29	-6.95	22.92	21.64
3580.00	-3937.91	0.00	118.37	-6.89	22.90	21.36
3581.00	-3938.11	0.00	112.46	-6.83	22.87	21.08
3582.00	-3938.31	0.00	106.54	-7.03	22.81	21.04
3583.00	-3938.49	0.00	100.62	-7.30	22.74	21.04
3584.00	-3938.66	0.00	94.71	-7.56	22.68	21.04
3585.00	-3938.82	0.00	88.79	-7.82	22.61	21.04
3586.00	-3938.97	0.00	82.87	-8.09	22.54	21.05
3587.00	-3939.12	0.00	76.95	-8.36	22.47	21.05
3588.00	-3939.25	0.00	71.03	-8.63	22.40	21.05
3589.00	-3939.37	0.00	65.12	-8.90	22.33	21.06
3590.00	-3939.48	0.00	59.20	-9.17	22.26	21.06
3591.00	-3939.58	0.00	53.28	-9.39	22.23	21.08
3592.00	-3939.67	0.00	47.36	-9.32	22.36	21.15
3593.00	-3939.74	0.00	41.44	-9.25	22.49	21.23
3594.00	-3939.81	0.00	35.52	-9.19	22.62	21.31
3595.00	-3939.87	0.00	29.60	-9.12	22.76	21.38
3596.00	-3939.92	0.00	23.68	-9.05	22.89	21.46
3597.00	-3939.95	0.00	17.76	-8.99	23.02	21.53
3598.00	-3939.98	0.00	11.84	-8.92	23.15	21.60
3599.00	-3939.99	0.00	5.92	-8.85	23.28	21.68
