AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
377.00	0.00	3223.90	-2074.22	40.92	72.96	46.83
378.00	0.00	3220.23	-2078.90	41.01	73.21	46.45
379.00	0.00	3216.56	-2083.58	41.08	73.40	46.07
380.00	0.00	3212.88	-2088.24	41.13	73.52	45.67
381.00	0.00	3209.19	-2092.91	41.16	73.59	45.26
382.00	0.00	3205.49	-2097.56	41.17	73.59	44.83
383.00	0.00	3201.78	-2102.21	41.16	73.53	44.40
384.00	0.00	3198.07	-2106.85	41.11	73.42	44.07
385.00	0.00	3194.35	-2111.49	41.06	73.33	43.94
386.00	0.00	3190.61	-2116.12	41.03	73.25	43.82
387.00	0.00	3186.88	-2120.74	40.92	73.07	43.71
388.00	0.00	3183.13	-2125.36	40.66	72.71	43.57
389.00	0.00	3179.37	-2129.97	40.38	72.35	43.42
390.00	0.00	3175.61	-2134.58	40.09	71.97	43.27
391.00	0.00	3171.84	-2139.17	39.77	71.59	43.12
392.00	0.00	3168.06	-2143.76	39.44	71.20	42.96
393.00	0.00	3164.27	-2148.35	39.10	70.80	42.81
394.00	0.00	3160.48	-2152.92	38.73	70.38	42.65
395.00	0.00	3156.67	-2157.50	38.35	69.96	42.49
396.00	0.00	3152.86	-2162.06	37.95	69.53	42.33
397.00	0.00	3149.04	-2166.62	37.53	69.09	42.16
398.00	0.00	3145.21	-2171.17	37.10	68.65	42.00
399.00	0.00	3141.38	-2175.72	36.75	68.34	41.75
400.00	0.00	3137.53	-2180.25	37.24	69.00	41.13
401.00	0.00	3133.68	-2184.79	37.75	69.62	40.49
402.00	0.00	3129.82	-2189.31	38.21	70.15	39.86
403.00	0.00	3125.95	-2193.83	38.63	70.60	39.23
404.00	0.00	3122.08	-2198.34	39.01	70.96	38.61
405.00	0.00	3118.19	-2202.84	39.35	71.24	37.99
406.00	0.00	3114.30	-2207.34	39.64	71.42	37.38
407.00	0.00	3110.40	-2211.84	39.90	71.52	36.77
408.00	0.00	3106.49	-2216.32	40.11	71.54	36.16
