AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
1667.00	0.00	-2828.00	-780.30	-0.00	-103.57	43.61
1668.00	0.00	-2829.38	-774.54	-0.00	-103.36	44.05
1669.00	0.00	-2830.74	-768.77	-0.00	-103.15	44.48
1670.00	0.00	-2832.09	-763.01	-0.00	-102.94	44.92
1671.00	0.00	-2833.43	-757.24	-0.00	-102.73	45.35
1672.00	0.00	-2834.76	-751.46	-0.00	-102.52	45.79
1673.00	0.00	-2836.08	-745.69	-0.00	-102.30	46.22
1674.00	0.00	-2837.40	-739.91	-0.00	-102.08	46.66
1675.00	0.00	-2838.70	-734.13	-0.00	-101.86	47.09
1676.00	0.00	-2839.99	-728.35	-0.00	-101.64	47.53
1677.00	0.00	-2841.27	-722.57	-0.00	-101.41	47.96
1678.00	0.00	-2842.54	-716.79	-0.00	-101.18	48.40
1679.00	0.00	-2843.80	-711.00	-0.00	-100.95	48.83
1680.00	0.00	-2845.05	-705.21	-0.00	-100.72	49.27
1681.00	0.00	-2846.29	-699.42	-0.00	-100.49	49.70
1682.00	0.00	-2847.51	-693.62	-0.00	-100.25	50.14
1683.00	0.00	-2848.73	-687.83	-0.00	-100.01	50.57
1684.00	0.00	-2849.94	-682.03	-0.00	-99.77	51.00
1685.00	0.00	-2851.14	-676.23	-0.00	-99.52	51.44
1686.00	0.00	-2852.33	-670.43	-0.00	-99.28	51.87
1687.00	0.00	-2853.51	-664.62	-0.00	-99.03	52.31
1688.00	0.00	-2854.68	-658.82	-0.00	-98.78	52.74
1689.00	0.00	-2855.83	-653.01	-0.00	-98.53	53.17
1690.00	0.00	-2856.98	-647.20	-0.00	-98.27	53.61
1691.00	0.00	-2858.12	-641.39	-0.00	-98.01	54.04
1692.00	0.00	-2859.25	-635.57	-0.00	-97.75	54.47
1693.00	0.00	-2860.36	-629.76	-0.00	-97.49	54.91
1694.00	0.00	-2861.47	-623.94	-0.00	-97.23	55.34
1695.00	0.00	-2862.56	-618.12	-0.00	-96.96	55.77
1696.00	0.00	-2863.65	-612.30	-0.00	-96.69	56.21
1697.00	0.00	-2864.73	-606.47	-0.00	-96.42	56.64
1698.00	0.00	-2865.79	-600.65	-0.00	-96.14	57.07
1699.00	0.00	-2866.85	-594.82	-0.00	-95.87	57.50
1700.00	0.00	-2867.89	-588.99	-0.00	-95.59	57.93
1701.00	0.00	-2868.93	-583.16	-0.00	-95.31	58.36
1702.00	0.00	-2869.95	-577.33	-0.00	-95.02	58.79
1703.00	0.00	-2870.96	-571.49	-0.00	-94.73	59.22
1704.00	0.00	-2871.97	-565.66	-0.00	-94.45	59.65
1705.00	0.00	-2872.96	-559.82	-0.00	-94.16	60.08
1706.00	0.00	-2873.94	-553.98	-0.00	-93.86	60.51
1707.00	0.00	-2874.92	-548.14	-0.00	-93.57	60.94
1708.00	0.00	-2875.88	-542.30	-0.00	-93.27	61.37
1709.00	0.00	-2876.83	-536.45	-0.00	-92.97	61.80
1710.00	0.00	-2877.77	-530.60	-0.00	-92.66	62.23
1711.00	0.00	-2878.70	-524.76	-0.00	-92.36	62.65
1712.00	0.00	-2879.62	-518.91	-0.00	-92.05	63.08
1713.00	0.00	-2880.53	-513.06	-0.00	-91.74	63.51
1714.00	0.00	-2881.44	-507.21	-0.00	-91.43	63.93
1715.00	0.00	-2882.32	-501.35	-0.00	-91.11	64.36
1716.00	0.00	-2883.20	-495.50	-0.00	-90.79	64.79
1717.00	0.00	-2884.07	-489.64	-0.00	-90.47	65.21
1718.00	0.00	-2884.93	-483.78	-0.00	-90.15	65.63
1719.00	0.00	-2885.78	-477.92	-0.00	-89.82	66.06
1720.00	0.00	-2886.62	-472.06	-0.00	-89.49	66.48
1721.00	0.00	-2887.45	-466.19	-0.00	-89.16	66.90
1722.00	0.00	-2888.26	-460.33	-0.00	-88.83	67.33
1723.00	0.00	-2889.07	-454.46	-0.00	-88.49	67.75
1724.00	0.00	-2889.87	-448.60	-0.00	-88.16	68.17
1725.00	0.00	-2890.66	-442.73	-0.00	-87.82	68.59
1726.00	0.00	-2891.43	-436.86	-0.00	-87.47	69.01
1727.00	0.00	-2892.20	-430.99	-0.00	-87.13	69.43
1728.00	0.00	-2892.95	-425.11	-0.00	-86.78	69.85
1729.00	0.00	-2893.70	-419.24	-0.00	-86.43	70.27
1730.00	0.00	-2894.43	-413.37	-0.00	-86.07	70.68
1731.00	0.00	-2895.16	-407.49	-0.00	-85.72	71.10
