AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3587.00	-3939.12	0.00	76.95	-7.90	24.29	-11.85
3588.00	-3939.25	0.00	71.03	-7.79	23.98	-11.85
3589.00	-3939.37	0.00	65.12	-7.69	23.67	-11.85
3590.00	-3939.48	0.00	59.20	-7.58	23.36	-11.86
3591.00	-3939.58	0.00	53.28	-7.52	23.09	-11.86
3592.00	-3939.67	0.00	47.36	-7.68	23.02	-11.87
3593.00	-3939.74	0.00	41.44	-7.84	22.94	-11.87
3594.00	-3939.81	0.00	35.52	-8.00	22.87	-11.88
3595.00	-3939.87	0.00	29.60	-8.16	22.79	-11.89
3596.00	-3939.92	0.00	23.68	-8.32	22.72	-11.89
3597.00	-3939.95	0.00	17.76	-8.48	22.64	-11.90
3598.00	-3939.98	0.00	11.84	-8.65	22.56	-11.91
3599.00	-3939.99	0.00	5.92	-8.81	22.49	-11.92
