AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
713.00	0.00	1609.70	-3212.82	86.11	88.25	-82.45
714.00	0.00	1604.03	-3214.71	86.26	88.14	-82.76
715.00	0.00	1598.36	-3216.59	86.40	88.00	-83.05
716.00	0.00	1592.68	-3218.47	86.63	87.92	-83.40
717.00	0.00	1586.99	-3220.33	86.86	87.87	-83.76
718.00	0.00	1581.31	-3222.18	87.09	87.83	-84.13
719.00	0.00	1575.62	-3224.03	87.31	87.80	-84.51
720.00	0.00	1569.93	-3225.86	87.53	87.79	-84.91
721.00	0.00	1564.23	-3227.69	87.75	87.80	-85.32
722.00	0.00	1558.54	-3229.50	87.97	87.82	-85.74
723.00	0.00	1552.83	-3231.31	88.18	87.86	-86.17
724.00	0.00	1547.13	-3233.10	88.39	87.91	-86.61
725.00	0.00	1541.42	-3234.89	88.60	87.98	-87.07
726.00	0.00	1535.71	-3236.66	88.79	88.00	-87.49
727.00	0.00	1529.99	-3238.43	88.97	88.01	-87.90
728.00	0.00	1524.28	-3240.18	89.14	88.00	-88.30
729.00	0.00	1518.56	-3241.93	89.29	87.97	-88.68
730.00	0.00	1512.83	-3243.66	89.44	87.91	-89.04
731.00	0.00	1507.11	-3245.39	89.58	87.84	-89.39
732.00	0.00	1501.38	-3247.11	89.70	87.75	-89.72
733.00	0.00	1495.65	-3248.81	89.82	87.64	-90.04
734.00	0.00	1489.91	-3250.51	89.93	87.52	-90.35
735.00	0.00	1484.17	-3252.20	90.02	87.37	-90.64
736.00	0.00	1478.43	-3253.87	90.06	87.20	-90.99
737.00	0.00	1472.69	-3255.54	90.10	87.04	-91.37
738.00	0.00	1466.94	-3257.20	90.16	86.89	-91.76
739.00	0.00	1461.19	-3258.84	90.22	86.75	-92.17
740.00	0.00	1455.44	-3260.48	90.28	86.62	-92.59
741.00	0.00	1449.68	-3262.10	90.36	86.50	-93.02
742.00	0.00	1443.92	-3263.72	90.43	86.41	-93.49
743.00	0.00	1438.16	-3265.33	90.49	86.34	-93.96
744.00	0.00	1432.39	-3266.93	90.53	86.26	-94.44
745.00	0.00	1426.63	-3268.51	90.54	86.18	-94.91
746.00	0.00	1420.86	-3270.09	90.40	86.21	-95.25
747.00	0.00	1415.09	-3271.65	90.27	86.23	-95.58
748.00	0.00	1409.31	-3273.21	90.15	86.25	-95.91
749.00	0.00	1403.53	-3274.76	90.03	86.26	-96.24
750.00	0.00	1397.75	-3276.30	89.92	86.27	-96.58
751.00	0.00	1391.97	-3277.83	89.81	86.27	-96.91
752.00	0.00	1386.18	-3279.34	89.71	86.27	-97.25
753.00	0.00	1380.39	-3280.85	89.61	86.26	-97.58
754.00	0.00	1374.60	-3282.35	89.52	86.24	-97.92
755.00	0.00	1368.80	-3283.83	89.48	86.20	-98.27
756.00	0.00	1363.01	-3285.31	89.67	85.96	-98.73
757.00	0.00	1357.21	-3286.78	89.87	85.72	-99.20
758.00	0.00	1351.40	-3288.23	90.06	85.49	-99.68
759.00	0.00	1345.60	-3289.68	90.26	85.27	-100.16
760.00	0.00	1339.79	-3291.12	90.45	85.05	-100.66
761.00	0.00	1333.98	-3292.55	90.65	84.83	-101.16
762.00	0.00	1328.17	-3293.96	90.85	84.61	-101.67
763.00	0.00	1322.36	-3295.37	91.05	84.40	-102.20
764.00	0.00	1316.54	-3296.77	91.25	84.20	-102.72
765.00	0.00	1310.72	-3298.16	91.35	83.98	-103.19
766.00	0.00	1304.89	-3299.53	91.21	83.74	-103.46
767.00	0.00	1299.07	-3300.90	91.07	83.50	-103.72
768.00	0.00	1293.24	-3302.25	90.93	83.27	-103.97
769.00	0.00	1287.41	-3303.60	90.78	83.03	-104.21
770.00	0.00	1281.58	-3304.94	90.63	82.79	-104.45
771.00	0.00	1275.75	-3306.27	90.48	82.55	-104.68
772.00	0.00	1269.91	-3307.58	90.32	82.31	-104.90
773.00	0.00	1264.07	-3308.89	90.16	82.08	-105.11
774.00	0.00	1258.23	-3310.18	90.00	81.84	-105.31
775.00	0.00	1252.39	-3311.47	90.01	81.62	-105.62
776.00	0.00	1246.54	-3312.75	90.22	81.43	-106.03
777.00	0.00	1240.69	-3314.02	90.43	81.24	-106.44
778.00	0.00	1234.84	-3315.27	90.64	81.04	-106.84
779.00	0.00	1228.99	-3316.52	90.85	80.83	-107.23
780.00	0.00	1223.14	-3317.75	91.06	80.62	-107.62
781.00	0.00	1217.28	-3318.98	91.28	80.41	-108.00
782.00	0.00	1211.42	-3320.19	91.49	80.21	-108.36
783.00	0.00	1205.56	-3321.40	91.70	80.06	-108.70
784.00	0.00	1199.70	-3322.59	91.89	79.91	-109.02
785.00	0.00	1193.83	-3323.78	92.04	79.73	-109.28
786.00	0.00	1187.97	-3324.95	92.17	79.54	-109.53
787.00	0.00	1182.09	-3326.12	92.30	79.35	-109.81
788.00	0.00	1176.22	-3327.27	92.43	79.17	-110.11
789.00	0.00	1170.35	-3328.42	92.56	78.99	-110.43
790.00	0.00	1164.48	-3329.55	92.68	78.81	-110.78
791.00	0.00	1158.60	-3330.68	92.81	78.64	-111.14
792.00	0.00	1152.72	-3331.79	92.93	78.47	-111.53
793.00	0.00	1146.84	-3332.90	93.06	78.30	-111.94
794.00	0.00	1140.95	-3333.99	93.18	78.13	-112.37
795.00	0.00	1135.07	-3335.07	93.21	78.13	-112.84
796.00	0.00	1129.18	-3336.15	93.24	78.13	-113.30
797.00	0.00	1123.29	-3337.21	93.28	78.12	-113.75
798.00	0.00	1117.40	-3338.27	93.32	78.10	-114.18
799.00	0.00	1111.51	-3339.31	93.37	78.08	-114.60
800.00	0.00	1105.61	-3340.34	93.43	78.04	-115.01
801.00	0.00	1099.72	-3341.37	93.49	78.00	-115.41
802.00	0.00	1093.82	-3342.38	93.56	77.95	-115.80
803.00	0.00	1087.92	-3343.38	93.63	77.89	-116.17
804.00	0.00	1082.02	-3344.37	93.69	77.79	-116.53
805.00	0.00	1076.11	-3345.35	93.71	77.56	-116.84
806.00	0.00	1070.21	-3346.33	93.74	77.35	-117.15
807.00	0.00	1064.30	-3347.29	93.77	77.13	-117.46
808.00	0.00	1058.39	-3348.24	93.81	76.92	-117.77
809.00	0.00	1052.48	-3349.18	93.86	76.72	-118.08
810.00	0.00	1046.57	-3350.11	93.91	76.52	-118.38
811.00	0.00	1040.66	-3351.03	93.96	76.32	-118.68
