AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2706.00	545.92	0.00	3391.69	-130.02	-7.30	-176.99
2707.00	551.90	0.00	3391.62	-130.39	-7.26	-176.64
2708.00	557.89	0.00	3391.54	-130.77	-7.22	-176.30
2709.00	563.88	0.00	3391.45	-131.14	-7.19	-175.95
2710.00	569.86	0.00	3391.36	-131.52	-7.15	-175.61
2711.00	575.85	0.00	3391.25	-131.90	-7.11	-175.27
2712.00	581.83	0.00	3391.13	-132.28	-7.08	-174.93
2713.00	587.82	0.00	3391.00	-132.65	-7.04	-174.59
2714.00	593.80	0.00	3390.86	-133.03	-7.01	-174.25
2715.00	599.79	0.00	3390.71	-133.40	-6.99	-173.90
2716.00	605.77	0.00	3390.55	-133.77	-6.97	-173.56
2717.00	611.75	0.00	3390.38	-134.15	-6.95	-173.21
2718.00	617.74	0.00	3390.20	-134.53	-6.93	-172.87
2719.00	623.72	0.00	3390.01	-134.90	-6.91	-172.53
2720.00	629.71	0.00	3389.81	-135.28	-6.88	-172.19
2721.00	635.69	0.00	3389.59	-135.66	-6.86	-171.85
2722.00	641.67	0.00	3389.37	-136.04	-6.84	-171.52
2723.00	647.65	0.00	3389.14	-136.41	-6.82	-171.17
2724.00	653.63	0.00	3388.90	-136.77	-6.79	-170.81
2725.00	659.61	0.00	3388.65	-137.13	-6.75	-170.45
2726.00	665.60	0.00	3388.38	-137.49	-6.72	-170.09
2727.00	671.58	0.00	3388.11	-137.85	-6.69	-169.74
2728.00	677.55	0.00	3387.82	-138.21	-6.66	-169.38
2729.00	683.53	0.00	3387.53	-138.57	-6.63	-169.03
2730.00	689.51	0.00	3387.23	-138.94	-6.60	-168.67
2731.00	695.49	0.00	3386.91	-139.30	-6.56	-168.32
2732.00	701.47	0.00	3386.58	-139.66	-6.53	-167.97
2733.00	707.44	0.00	3386.25	-140.01	-6.50	-167.60
2734.00	713.42	0.00	3385.90	-140.34	-6.47	-167.23
2735.00	719.40	0.00	3385.55	-140.68	-6.44	-166.86
2736.00	725.37	0.00	3385.18	-141.02	-6.41	-166.49
2737.00	731.35	0.00	3384.80	-141.36	-6.38	-166.12
2738.00	737.32	0.00	3384.42	-141.70	-6.35	-165.75
2739.00	743.29	0.00	3384.02	-142.05	-6.32	-165.38
2740.00	749.27	0.00	3383.61	-142.39	-6.29	-165.01
2741.00	755.24	0.00	3383.19	-142.74	-6.25	-164.65
2742.00	761.21	0.00	3382.76	-143.07	-6.22	-164.27
2743.00	767.18	0.00	3382.33	-143.38	-6.19	-163.86
2744.00	773.15	0.00	3381.88	-143.68	-6.16	-163.45
2745.00	779.11	0.00	3381.42	-143.98	-6.13	-163.03
2746.00	785.08	0.00	3380.95	-144.29	-6.10	-162.62
2747.00	791.05	0.00	3380.47	-144.59	-6.07	-162.21
2748.00	797.01	0.00	3379.98	-144.90	-6.04	-161.80
2749.00	802.98	0.00	3379.48	-145.21	-6.01	-161.39
2750.00	808.95	0.00	3378.97	-145.52	-5.98	-160.98
2751.00	814.91	0.00	3378.44	-145.82	-5.95	-160.57
2752.00	820.87	0.00	3377.91	-146.12	-5.92	-160.16
2753.00	826.83	0.00	3377.37	-146.41	-5.88	-159.74
2754.00	832.79	0.00	3376.82	-146.70	-5.85	-159.32
2755.00	838.75	0.00	3376.26	-146.99	-5.81	-158.90
2756.00	844.71	0.00	3375.68	-147.29	-5.77	-158.49
2757.00	850.67	0.00	3375.10	-147.58	-5.74	-158.08
2758.00	856.62	0.00	3374.51	-147.88	-5.70	-157.66
2759.00	862.58	0.00	3373.91	-148.17	-5.67	-157.25
2760.00	868.53	0.00	3373.29	-148.47	-5.63	-156.84
2761.00	874.49	0.00	3372.67	-148.77	-5.59	-156.43
2762.00	880.44	0.00	3372.03	-149.06	-5.54	-156.01
2763.00	886.39	0.00	3371.39	-149.35	-5.50	-155.59
2764.00	892.34	0.00	3370.73	-149.65	-5.45	-155.19
2765.00	898.29	0.00	3370.07	-149.94	-5.40	-154.78
2766.00	904.23	0.00	3369.39	-150.24	-5.35	-154.37
2767.00	910.18	0.00	3368.71	-150.54	-5.30	-153.97
2768.00	916.12	0.00	3368.01	-150.84	-5.25	-153.56
2769.00	922.07	0.00	3367.31	-151.13	-5.20	-153.16
2770.00	928.01	0.00	3366.59	-151.43	-5.15	-152.75
2771.00	933.95	0.00	3365.86	-151.71	-5.11	-152.34
2772.00	939.89	0.00	3365.13	-151.96	-5.07	-151.92
2773.00	945.83	0.00	3364.38	-152.21	-5.03	-151.50
2774.00	951.77	0.00	3363.62	-152.47	-5.00	-151.08
2775.00	957.70	0.00	3362.85	-152.72	-4.96	-150.66
2776.00	963.64	0.00	3362.08	-152.98	-4.93	-150.24
