AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
950.00	0.00	211.06	-3378.97	105.43	10.52	-161.49
951.00	0.00	205.09	-3378.44	105.39	10.01	-161.56
952.00	0.00	199.13	-3377.91	105.34	9.50	-161.63
953.00	0.00	193.17	-3377.37	105.30	8.99	-161.70
954.00	0.00	187.21	-3376.82	105.27	8.48	-161.78
955.00	0.00	181.25	-3376.26	105.23	7.97	-161.87
956.00	0.00	175.29	-3375.68	105.19	7.45	-161.97
957.00	0.00	169.33	-3375.10	105.15	6.94	-162.07
958.00	0.00	163.38	-3374.51	105.16	6.42	-162.25
959.00	0.00	157.42	-3373.91	105.17	5.89	-162.45
960.00	0.00	151.47	-3373.29	105.18	5.36	-162.65
961.00	0.00	145.51	-3372.67	105.18	4.84	-162.85
962.00	0.00	139.56	-3372.03	105.19	4.31	-163.05
963.00	0.00	133.61	-3371.39	105.19	3.78	-163.25
964.00	0.00	127.66	-3370.73	105.19	3.26	-163.45
965.00	0.00	121.71	-3370.07	105.19	2.73	-163.64
966.00	0.00	115.77	-3369.39	105.19	2.21	-163.84
967.00	0.00	109.82	-3368.71	105.18	1.70	-164.03
968.00	0.00	103.87	-3368.01	105.16	1.23	-164.18
969.00	0.00	97.93	-3367.31	105.14	0.76	-164.34
970.00	0.00	91.99	-3366.59	105.12	0.28	-164.49
971.00	0.00	86.05	-3365.86	105.10	-0.19	-164.65
972.00	0.00	80.11	-3365.13	105.08	-0.66	-164.81
973.00	0.00	74.17	-3364.38	105.06	-1.13	-164.96
974.00	0.00	68.23	-3363.62	105.05	-1.61	-165.12
975.00	0.00	62.30	-3362.85	105.03	-2.08	-165.28
976.00	0.00	56.36	-3362.08	105.01	-2.55	-165.44
977.00	0.00	50.43	-3361.29	105.04	-3.03	-165.58
978.00	0.00	44.50	-3360.49	105.10	-3.52	-165.70
979.00	0.00	38.56	-3359.68	105.15	-4.01	-165.82
980.00	0.00	32.64	-3358.86	105.20	-4.50	-165.95
981.00	0.00	26.71	-3358.03	105.25	-4.99	-166.07
982.00	0.00	20.78	-3357.20	105.30	-5.49	-166.20
983.00	0.00	14.86	-3356.34	105.35	-5.98	-166.33
984.00	0.00	8.94	-3355.49	105.41	-6.48	-166.46
985.00	0.00	3.01	-3354.62	105.46	-6.98	-166.59
986.00	0.00	-2.91	-3353.74	105.51	-7.48	-166.72
987.00	0.00	-8.83	-3352.85	105.48	-8.02	-166.81
988.00	0.00	-14.74	-3351.95	105.45	-8.56	-166.90
989.00	0.00	-20.66	-3351.03	105.42	-9.10	-166.98
990.00	0.00	-26.57	-3350.11	105.39	-9.64	-167.07
991.00	0.00	-32.48	-3349.18	105.37	-10.18	-167.15
992.00	0.00	-38.39	-3348.24	105.34	-10.73	-167.23
993.00	0.00	-44.30	-3347.29	105.32	-11.27	-167.30
994.00	0.00	-50.21	-3346.33	105.30	-11.82	-167.38
995.00	0.00	-56.11	-3345.35	105.29	-12.37	-167.45
996.00	0.00	-62.02	-3344.37	105.27	-12.89	-167.53
997.00	0.00	-67.92	-3343.38	105.26	-13.35	-167.62
998.00	0.00	-73.82	-3342.38	105.25	-13.82	-167.72
999.00	0.00	-79.72	-3341.37	105.23	-14.28	-167.83
1000.00	0.00	-85.61	-3340.34	105.22	-14.75	-167.94
1001.00	0.00	-91.51	-3339.31	105.21	-15.22	-168.05
1002.00	0.00	-97.40	-3338.27	105.20	-15.69	-168.18
1003.00	0.00	-103.29	-3337.21	105.18	-16.17	-168.31
1004.00	0.00	-109.18	-3336.15	105.17	-16.65	-168.44
1005.00	0.00	-115.07	-3335.07	105.16	-17.13	-168.58
1006.00	0.00	-120.95	-3333.99	105.18	-17.64	-168.66
1007.00	0.00	-126.84	-3332.90	105.21	-18.18	-168.70
1008.00	0.00	-132.72	-3331.79	105.24	-18.72	-168.74
1009.00	0.00	-138.60	-3330.68	105.27	-19.25	-168.79
1010.00	0.00	-144.47	-3329.55	105.30	-19.77	-168.84
1011.00	0.00	-150.35	-3328.42	105.32	-20.30	-168.91
