AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3101.00	0.00	2719.34	2594.52	-54.14	-91.46	23.58
3102.00	0.00	2723.92	2590.70	-53.97	-91.52	23.92
3103.00	0.00	2728.49	2586.87	-53.81	-91.61	24.25
3104.00	0.00	2733.05	2583.04	-53.65	-91.73	24.57
3105.00	0.00	2737.61	2579.20	-53.51	-91.89	24.89
3106.00	0.00	2742.15	2575.35	-53.37	-92.08	25.19
3107.00	0.00	2746.70	2571.49	-53.47	-91.78	25.32
3108.00	0.00	2751.23	2567.63	-53.41	-91.04	25.48
3109.00	0.00	2755.76	2563.76	-53.31	-90.20	25.69
3110.00	0.00	2760.28	2559.88	-53.22	-89.39	25.96
3111.00	0.00	2764.80	2555.99	-53.14	-88.64	26.29
3112.00	0.00	2769.30	2552.10	-53.08	-87.93	26.68
3113.00	0.00	2773.81	2548.19	-53.03	-87.26	27.12
3114.00	0.00	2778.30	2544.28	-53.00	-86.63	27.62
3115.00	0.00	2782.79	2540.36	-52.98	-86.05	28.18
3116.00	0.00	2787.27	2536.44	-52.98	-85.51	28.79
3117.00	0.00	2791.74	2532.50	-52.99	-85.02	29.46
3118.00	0.00	2796.21	2528.56	-53.01	-84.57	30.19
3119.00	0.00	2800.67	2524.61	-52.97	-84.27	30.87
3120.00	0.00	2805.12	2520.65	-52.74	-84.21	31.34
3121.00	0.00	2809.56	2516.69	-52.51	-84.15	31.79
3122.00	0.00	2814.00	2512.71	-52.24	-84.10	32.18
3123.00	0.00	2818.43	2508.73	-51.79	-84.15	32.23
3124.00	0.00	2822.86	2504.75	-51.38	-84.22	32.30
3125.00	0.00	2827.27	2500.75	-51.01	-84.32	32.38
3126.00	0.00	2831.69	2496.75	-50.69	-84.45	32.48
3127.00	0.00	2836.09	2492.74	-50.40	-84.61	32.59
3128.00	0.00	2840.48	2488.72	-50.16	-84.79	32.72
3129.00	0.00	2844.87	2484.69	-49.96	-85.01	32.87
3130.00	0.00	2849.25	2480.66	-49.80	-85.25	33.03
3131.00	0.00	2853.63	2476.62	-49.69	-85.53	33.20
3132.00	0.00	2858.00	2472.57	-49.55	-85.77	33.32
3133.00	0.00	2862.36	2468.51	-49.29	-85.93	33.32
3134.00	0.00	2866.71	2464.45	-49.01	-86.09	33.29
3135.00	0.00	2871.06	2460.38	-48.69	-86.25	33.25
3136.00	0.00	2875.40	2456.30	-48.34	-86.42	33.19
3137.00	0.00	2879.73	2452.21	-47.96	-86.30	33.31
